Initials,DateBlkTrtmnt,Date.x,Block.x,Treatment,CountType,Insect.type,Concat_DBT_sp_num,DG_Spec_ID_code,Jaime_Family_ID.x,Jaime_Genus_ID.x,Jaime_Species_ID.x,Jaime_GenusSpeciesID.x,Jaime_Sex_ID.x,PlantCode.x,InsectGenus,InsectSpecies,TypeGenusSpeInsect,PhotoPacket,Idnotes,Sex,Count,PlantGenus,PlantSpecies,Pollen_Nectar,Idnumber,captured.,Notes.x,Date.y,Block.y,Trtmnt,Loc,Time,Netter,AvegWindMph,TempC,Humidity,CloudCover,PercentInSun,Genus,Species,TotalOpenFl,TotalCloseFl,Plnt_categ,NatorNon,Notes.y,...20,Jaime_Family_ID.y,Jaime_Genus_ID.y,Jaime_Species_ID.y,Jaime_GenusSpeciesID.y,Jaime_Sex_ID.y,PlantCode.y,DGPrelimFam,DGPrelimGenus,DGPrelimSp,DGPrelimGenSp,DGPrelimSex,...13,Notes
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtahp8,,,,,,,,,vos/calig,Bombus  vos/calig,,"yellow face and thorax, yellow underside, no corbicula",male,1,Horkelia,californica,,p8,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Grindelia,hirsitula,4,0,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtahp8,,,,,,,,,vos/calig,Bombus  vos/calig,,"yellow face and thorax, yellow underside, no corbicula",male,1,Horkelia,californica,,p8,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Grevillea,lanigera,66,1525,ornamental,non,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtahp9,,,,,,,,,vos/calig,Bombus  vos/calig,,"yellow face and thorax, yellow underside, no corbicula",male,1,Horkelia,californica,,p9,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Horkelia,californica,125,2,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtahp9,,,,,,,,,vos/calig,Bombus  vos/calig,,"yellow face and thorax, yellow underside, no corbicula",male,1,Horkelia,californica,,p9,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Kniphofia,NA,0,70,ornamental,non,poco yellow,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtahp9,,,,,,,,,vos/calig,Bombus  vos/calig,,"yellow face and thorax, yellow underside, no corbicula",male,1,Horkelia,californica,,p9,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Phacelia,californica,20,13,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtahp9,,,,,,,,,vos/calig,Bombus  vos/calig,,"yellow face and thorax, yellow underside, no corbicula",male,1,Horkelia,californica,,p9,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Symphyotrichum,chilense,7,4,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtahp9,,,,,,,,,vos/calig,Bombus  vos/calig,,"yellow face and thorax, yellow underside, no corbicula",male,1,Horkelia,californica,,p9,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Aloe,striata,48,0,ornamental,non,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtahp9,,,,,,,,,vos/calig,Bombus  vos/calig,,"yellow face and thorax, yellow underside, no corbicula",male,1,Horkelia,californica,,p9,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Grindelia,hirsitula,4,0,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtahp9,,,,,,,,,vos/calig,Bombus  vos/calig,,"yellow face and thorax, yellow underside, no corbicula",male,1,Horkelia,californica,,p9,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Grevillea,lanigera,66,1525,ornamental,non,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtah,,,,,,,,,,Bombus  ,,,,1,Horkelia,californica,,,missed,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Horkelia,californica,125,2,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtah,,,,,,,,,,Bombus  ,,,,1,Horkelia,californica,,,missed,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Kniphofia,NA,0,70,ornamental,non,poco yellow,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtah,,,,,,,,,,Bombus  ,,,,1,Horkelia,californica,,,missed,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Phacelia,californica,20,13,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtah,,,,,,,,,,Bombus  ,,,,1,Horkelia,californica,,,missed,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Symphyotrichum,chilense,7,4,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtah,,,,,,,,,,Bombus  ,,,,1,Horkelia,californica,,,missed,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Aloe,striata,48,0,ornamental,non,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtah,,,,,,,,,,Bombus  ,,,,1,Horkelia,californica,,,missed,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Grindelia,hirsitula,4,0,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bombus,17Jun2024shtah,,,,,,,,,,Bombus  ,,,,1,Horkelia,californica,,,missed,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Grevillea,lanigera,66,1525,ornamental,non,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bee,17Jun2024shtahp10,,,,,,,,Apis,mellifera,Bee Apis mellifera,,,,1,Horkelia,californica,,p10,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Horkelia,californica,125,2,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bee,17Jun2024shtahp10,,,,,,,,Apis,mellifera,Bee Apis mellifera,,,,1,Horkelia,californica,,p10,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Kniphofia,NA,0,70,ornamental,non,poco yellow,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bee,17Jun2024shtahp10,,,,,,,,Apis,mellifera,Bee Apis mellifera,,,,1,Horkelia,californica,,p10,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Phacelia,californica,20,13,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bee,17Jun2024shtahp10,,,,,,,,Apis,mellifera,Bee Apis mellifera,,,,1,Horkelia,californica,,p10,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Symphyotrichum,chilense,7,4,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bee,17Jun2024shtahp10,,,,,,,,Apis,mellifera,Bee Apis mellifera,,,,1,Horkelia,californica,,p10,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Aloe,striata,48,0,ornamental,non,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bee,17Jun2024shtahp10,,,,,,,,Apis,mellifera,Bee Apis mellifera,,,,1,Horkelia,californica,,p10,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Grindelia,hirsitula,4,0,native,nat,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,17Jun2024shtah,17Jun2024,shta,h,N2,Bee,17Jun2024shtahp10,,,,,,,,Apis,mellifera,Bee Apis mellifera,,,,1,Horkelia,californica,,p10,yes,,17Jun2024,shta,h,lot c sign,0.53541666666666665,DG,1.6,19.8,0.5,0.05,1,Grevillea,lanigera,66,1525,ornamental,non,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,16Jul2024shtac,16Jul2024,shta,c,snapshot,Bee,16Jul2024shtac,,,,,,,,"small, dark",,"Bee small, dark ",,,,1,Grevillea,lanigera,,,,,16Jul2024,shta,c,NA,0.50347222222222221,DG,2.2,18.2,56,10,98,Grevillea,lanigera,124,1095,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,16Jul2024shtac,16Jul2024,shta,c,snapshot,Bee,16Jul2024shtac,,,,,,,,"small, dark",,"Bee small, dark ",,,,1,Grevillea,lanigera,,,,,16Jul2024,shta,c,NA,0.50347222222222221,DG,2.2,18.2,56,10,98,Medicago,lupulina,350,250,weedy,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,16Jul2024shtac,16Jul2024,shta,c,N1,Bee,16Jul2024shtac,,,,,,,,"small, dark",,"Bee small, dark ",,,,1,Grevillea,lanigera,,,missed,,16Jul2024,shta,c,NA,0.50347222222222221,DG,2.2,18.2,56,10,98,Grevillea,lanigera,124,1095,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,16Jul2024shtac,16Jul2024,shta,c,N1,Bee,16Jul2024shtac,,,,,,,,"small, dark",,"Bee small, dark ",,,,1,Grevillea,lanigera,,,missed,,16Jul2024,shta,c,NA,0.50347222222222221,DG,2.2,18.2,56,10,98,Medicago,lupulina,350,250,weedy,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,16Jul2024shtac,16Jul2024,shta,c,N1,Hoverfly,16Jul2024shtacp1,,,,,,,,,,Hoverfly  ,16Jul2024shtaCp1,,,1,Grevillea,lanigera,,p1,yes,,16Jul2024,shta,c,NA,0.50347222222222221,DG,2.2,18.2,56,10,98,Grevillea,lanigera,124,1095,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,16Jul2024shtac,16Jul2024,shta,c,N1,Hoverfly,16Jul2024shtacp1,,,,,,,,,,Hoverfly  ,16Jul2024shtaCp1,,,1,Grevillea,lanigera,,p1,yes,,16Jul2024,shta,c,NA,0.50347222222222221,DG,2.2,18.2,56,10,98,Medicago,lupulina,350,250,weedy,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,16Jul2024shtac,16Jul2024,shta,c,N2,,16Jul2024shtac,,,,,,,,,,  ,,,,0,,,,,,,16Jul2024,shta,c,NA,0.50347222222222221,DG,2.2,18.2,56,10,98,Grevillea,lanigera,124,1095,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,16Jul2024shtac,16Jul2024,shta,c,N2,,16Jul2024shtac,,,,,,,,,,  ,,,,0,,,,,,,16Jul2024,shta,c,NA,0.50347222222222221,DG,2.2,18.2,56,10,98,Medicago,lupulina,350,250,weedy,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,snapshot,,29Apr2024fscgh,,,,,,,,,,  ,,,,0,,,,,,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Taraxia,ovata,10,1,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,snapshot,,29Apr2024fscgh,,,,,,,,,,  ,,,,0,,,,,,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Tropaeolum,majus,1,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,snapshot,,29Apr2024fscgh,,,,,,,,,,  ,,,,0,,,,,,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Phacelia,californica,20,13,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,snapshot,,29Apr2024fscgh,,,,,,,,,,  ,,,,0,,,,,,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Kniphofia,red hot,8,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,snapshot,,29Apr2024fscgh,,,,,,,,,,  ,,,,0,,,,,,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Ranunculus,californicus,1,0,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,snapshot,,29Apr2024fscgh,,,,,,,,,,  ,,,,0,,,,,,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Heuchera,NA,16,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,snapshot,,29Apr2024fscgh,,,,,,,,,,  ,,,,0,,,,,,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Fragaria,vesca,2,0,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,snapshot,,29Apr2024fscgh,,,,,,,,,,  ,,,,0,,,,,,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Medicago,polymorpha,3,0,weedy,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp1,,,,,,,,,vosnesenskii,Bombus  vosnesenskii,,"yellow face & thorax, no yellow underneath, corbicula",female,1,ground,,,p1,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Taraxia,ovata,10,1,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp1,,,,,,,,,vosnesenskii,Bombus  vosnesenskii,,"yellow face & thorax, no yellow underneath, corbicula",female,1,ground,,,p1,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Tropaeolum,majus,1,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp1,,,,,,,,,vosnesenskii,Bombus  vosnesenskii,,"yellow face & thorax, no yellow underneath, corbicula",female,1,ground,,,p1,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Phacelia,californica,20,13,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp1,,,,,,,,,vosnesenskii,Bombus  vosnesenskii,,"yellow face & thorax, no yellow underneath, corbicula",female,1,ground,,,p1,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Kniphofia,red hot,8,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp1,,,,,,,,,vosnesenskii,Bombus  vosnesenskii,,"yellow face & thorax, no yellow underneath, corbicula",female,1,ground,,,p1,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Ranunculus,californicus,1,0,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp1,,,,,,,,,vosnesenskii,Bombus  vosnesenskii,,"yellow face & thorax, no yellow underneath, corbicula",female,1,ground,,,p1,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Heuchera,NA,16,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp1,,,,,,,,,vosnesenskii,Bombus  vosnesenskii,,"yellow face & thorax, no yellow underneath, corbicula",female,1,ground,,,p1,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Fragaria,vesca,2,0,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp1,,,,,,,,,vosnesenskii,Bombus  vosnesenskii,,"yellow face & thorax, no yellow underneath, corbicula",female,1,ground,,,p1,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Medicago,polymorpha,3,0,weedy,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscgh,,,,,,,,,,Bombus  ,,,,1,Phacelia,californica,,,missed,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Taraxia,ovata,10,1,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscgh,,,,,,,,,,Bombus  ,,,,1,Phacelia,californica,,,missed,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Tropaeolum,majus,1,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscgh,,,,,,,,,,Bombus  ,,,,1,Phacelia,californica,,,missed,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Phacelia,californica,20,13,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscgh,,,,,,,,,,Bombus  ,,,,1,Phacelia,californica,,,missed,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Kniphofia,red hot,8,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscgh,,,,,,,,,,Bombus  ,,,,1,Phacelia,californica,,,missed,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Ranunculus,californicus,1,0,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscgh,,,,,,,,,,Bombus  ,,,,1,Phacelia,californica,,,missed,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Heuchera,NA,16,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscgh,,,,,,,,,,Bombus  ,,,,1,Phacelia,californica,,,missed,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Fragaria,vesca,2,0,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscgh,,,,,,,,,,Bombus  ,,,,1,Phacelia,californica,,,missed,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Medicago,polymorpha,3,0,weedy,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp2,,,,,,,,,melanopygus,Bombus  melanopygus,,"T1 & T4 yellow, center of thorax surrounded by yellow, no corbicula",male,1,Kniphofia,,,p2,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Taraxia,ovata,10,1,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp2,,,,,,,,,melanopygus,Bombus  melanopygus,,"T1 & T4 yellow, center of thorax surrounded by yellow, no corbicula",male,1,Kniphofia,,,p2,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Tropaeolum,majus,1,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp2,,,,,,,,,melanopygus,Bombus  melanopygus,,"T1 & T4 yellow, center of thorax surrounded by yellow, no corbicula",male,1,Kniphofia,,,p2,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Phacelia,californica,20,13,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp2,,,,,,,,,melanopygus,Bombus  melanopygus,,"T1 & T4 yellow, center of thorax surrounded by yellow, no corbicula",male,1,Kniphofia,,,p2,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Kniphofia,red hot,8,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp2,,,,,,,,,melanopygus,Bombus  melanopygus,,"T1 & T4 yellow, center of thorax surrounded by yellow, no corbicula",male,1,Kniphofia,,,p2,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Ranunculus,californicus,1,0,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp2,,,,,,,,,melanopygus,Bombus  melanopygus,,"T1 & T4 yellow, center of thorax surrounded by yellow, no corbicula",male,1,Kniphofia,,,p2,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Heuchera,NA,16,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp2,,,,,,,,,melanopygus,Bombus  melanopygus,,"T1 & T4 yellow, center of thorax surrounded by yellow, no corbicula",male,1,Kniphofia,,,p2,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Fragaria,vesca,2,0,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N1,Bombus,29Apr2024fscghp2,,,,,,,,,melanopygus,Bombus  melanopygus,,"T1 & T4 yellow, center of thorax surrounded by yellow, no corbicula",male,1,Kniphofia,,,p2,yes,,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Medicago,polymorpha,3,0,weedy,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N2,Hoverfly,29Apr2024fscghp3,,,,,,,,,,Hoverfly  ,29Apr2024fscgHp3,,,1,Fragaria,vesca,,p3,yes,on leaf,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Taraxia,ovata,10,1,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N2,Hoverfly,29Apr2024fscghp3,,,,,,,,,,Hoverfly  ,29Apr2024fscgHp3,,,1,Fragaria,vesca,,p3,yes,on leaf,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Tropaeolum,majus,1,0,ornamental,non,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AD,29Apr2024fscgh,29Apr2024,fscg,h,N2,Hoverfly,29Apr2024fscghp3,,,,,,,,,,Hoverfly  ,29Apr2024fscgHp3,,,1,Fragaria,vesca,,p3,yes,on leaf,29Apr2024,fscg,h,south planter,0.64236111111111116,DG,2,15.7,70,0,75,Phacelia,californica,20,13,native,nat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
